-1.205443161714182198e+08
-1.289047941895457357e+08
-1.372652722076732516e+08
-1.456257502258007824e+08
-1.539862282439282835e+08
-1.623467062620558143e+08
-1.707071842801833153e+08
-1.790676622983108461e+08
-1.874281403164383769e+08
-1.957886183345658779e+08
-2.041490963526934087e+08
-2.125095743708209395e+08
-2.208700523889484406e+08
-2.292305304070759416e+08
-2.375910084252035022e+08
-2.459514864433310032e+08
-2.543119644614585042e+08
-2.626724424795860350e+08
-2.710329204977135658e+08
-2.793933985158410668e+08
-2.877538765339685678e+08
-2.961143545520961285e+08
-3.044748325702236295e+08
-3.128353105883511305e+08
-3.211957886064786911e+08
-3.295562666246061921e+08
-3.379167446427336931e+08
-3.462772226608612537e+08
-3.546377006789887547e+08
-3.629981786971162558e+08
