9.217797964811325073e-02
8.834817260503768921e-02
8.491288125514984131e-02
8.190531283617019653e-02
7.928014546632766724e-02
7.697328925132751465e-02
7.493551820516586304e-02
7.312840223312377930e-02
7.151591777801513672e-02
7.007509469985961914e-02
6.877774000167846680e-02
6.760900467634201050e-02
6.655215471982955933e-02
6.559332460165023804e-02
6.472100317478179932e-02
6.392554193735122681e-02
6.319765746593475342e-02
6.252866238355636597e-02
6.191510707139968872e-02
6.135040521621704102e-02
6.082743778824806213e-02
6.034629791975021362e-02
5.989741161465644836e-02
5.948342382907867432e-02
5.909618362784385681e-02
5.873681604862213135e-02
5.840173363685607910e-02
5.808731168508529663e-02
5.779466778039932251e-02
5.752000212669372559e-02
